0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.197884,-0.46633,0.0141901,-0.0141901
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0138058,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.636602,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0138058,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.636602,0.199418,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.19635,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.19635,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70118,0.638136,0.19635,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.19635,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.19635,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0138058,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70118,0.638136,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.197884,-0.467864,0.0141768,-0.0141768
